Date,Open,High,Low,Close,Adj Close,Volume
2020/4/29,86,86,86,86,86,86
2020/5/12,74.34,74.34,74.34,74.34,74.34,347916
2020/5/13,88,88,88,88,88,9592
2020/6/3,89.1,89.1,89.1,89.1,89.1,27353.7
2020/6/4,89.3,89.3,89.3,89.3,89.3,20682.3
2020/6/5,83.98,83.98,83.98,83.98,83.98,172325
2020/6/8,89.2,89.2,89.2,89.2,89.2,20605.2
2020/6/11,89.4,89.4,89.4,89.4,89.4,8046
2020/6/12,74.54,74.54,74.54,74.54,74.54,1060000
2020/6/15,69.42,69.42,69.42,69.42,69.42,42834.1
2020/6/16,80,80,80,80,80,80000
2020/6/18,90.1,90.1,90.1,90.1,90.1,18020
2020/6/19,90.5,90.5,90.5,90.5,90.5,349692
2020/6/22,93.7,93.7,93.7,93.7,93.7,12368.4
2020/6/24,90,90,90,90,90,1422000
2020/6/29,88.83,88.83,88.83,88.83,88.83,520632
2020/6/30,93,93,93,93,93,9300
2020/7/2,93.79,93.79,93.79,93.79,93.79,133274
2020/7/6,92.94,92.94,92.94,92.94,92.94,287664
2020/7/7,100,100,100,100,100,154800
2020/7/8,87.29,87.29,87.29,87.29,87.29,976382
2020/7/9,86.92,86.92,86.92,86.92,86.92,781332
2020/7/10,93.5,93.5,93.5,93.5,93.5,9350
2020/7/13,85.13,85.13,85.13,85.13,85.13,1084510
2020/7/14,84.87,84.87,84.87,84.87,84.87,1563230
2020/7/15,94,94,94,94,94,9400
2020/7/17,94,94,94,94,94,486450
2020/7/20,92.58,92.58,92.58,92.58,92.58,370776
2020/7/21,88.64,88.64,88.64,88.64,88.64,761451
2020/7/22,93.93,93.93,93.93,93.93,93.93,24892
2020/7/23,90.62,90.62,90.62,90.62,90.62,366750
2020/7/24,95.2,95.2,95.2,95.2,95.2,174597
2020/7/27,95.2,95.2,95.2,95.2,95.2,19040
2020/7/28,86.61,86.61,86.61,86.61,86.61,262677
2020/7/29,93.77,93.77,93.77,93.77,93.77,57669.5
2020/7/30,94,94,94,94,94,9400
2020/7/31,89.36,89.36,89.36,89.36,89.36,1054400
2020/8/3,94,94,94,94,94,9400
2020/8/4,95.35,95.35,95.35,95.35,95.35,1847100
2020/8/5,91.85,91.85,91.85,91.85,91.85,597050
2020/8/6,98.18,98.18,98.18,98.18,98.18,715222
2020/8/10,98.2,98.2,98.2,98.2,98.2,141601
2020/8/12,94.29,94.29,94.29,94.29,94.29,509377
2020/8/17,90.65,90.65,90.65,90.65,90.65,738272
2020/8/19,94,94,94,94,94,27636
2020/8/20,102.96,102.96,102.96,102.96,102.96,51276
2020/8/21,94.75,94.75,94.75,94.75,94.75,1969900
2020/8/24,92.14,92.14,92.14,92.14,92.14,1149180
2020/8/25,93.83,93.83,93.83,93.83,93.83,507617
2020/8/26,89.9,89.9,89.9,89.9,89.9,8990
2020/8/27,81.88,81.88,81.88,81.88,81.88,1036330
2020/8/28,90.62,90.62,90.62,90.62,90.62,1998520
2020/8/31,95.28,95.28,95.28,95.28,95.28,534525
2020/9/1,91.89,91.89,91.89,91.89,91.89,533799
2020/9/2,91.96,91.96,91.96,91.96,91.96,1120850
2020/9/4,86.71,86.71,86.71,86.71,86.71,592751
2020/9/7,93.92,93.92,93.92,93.92,93.92,359702
2020/9/8,83.56,83.56,83.56,83.56,83.56,522565
2020/9/9,81.57,81.57,81.57,81.57,81.57,524166
2020/9/11,65.3,65.3,65.3,65.3,65.3,351379
2020/9/14,63.5,63.5,63.5,63.5,63.5,165100
2020/9/15,76.2,76.2,76.2,76.2,76.2,76200
2020/9/16,87.58,87.58,87.58,87.58,87.58,9108.8
2020/9/17,81.19,81.19,81.19,81.19,81.19,650217
2020/9/18,95,95,95,95,95,9500
2020/9/21,94.66,94.66,94.66,94.66,94.66,1088160
2020/9/22,93.97,93.97,93.97,93.97,93.97,1332540
2020/9/24,95.79,95.79,95.79,95.79,95.79,48376
2020/9/25,94.97,94.97,94.97,94.97,94.97,388444
2020/9/28,86.48,86.48,86.48,86.48,86.48,834292
2020/9/29,88.29,88.29,88.29,88.29,88.29,3924970
2020/9/30,87.62,87.62,87.62,87.62,87.62,3392450
2020/10/9,90.08,90.08,90.08,90.08,90.08,994200
2020/10/12,94.6,94.6,94.6,94.6,94.6,1699500
2020/10/13,95.28,95.28,95.28,95.28,95.28,2571450
2020/10/14,95.12,95.12,95.12,95.12,95.12,2544640
2020/10/15,95.2,95.2,95.2,95.2,95.2,760361
2020/10/16,95.37,95.37,95.37,95.37,95.37,857647
2020/10/19,95.21,95.21,95.21,95.21,95.21,1189120
2020/10/20,92.62,92.62,92.62,92.62,92.62,2288200
2020/10/21,94.96,94.96,94.96,94.96,94.96,1791680
2020/10/22,93.97,93.97,93.97,93.97,93.97,906952
2020/10/23,88.96,88.96,88.96,88.96,88.96,1066460
2020/10/26,88.84,88.84,88.84,88.84,88.84,2823790
2020/10/27,93.75,93.75,93.75,93.75,93.75,1230500
2020/10/28,89.41,89.41,89.41,89.41,89.41,1307490
2020/10/29,92.9,92.9,92.9,92.9,92.9,836706
2020/10/30,89.44,89.44,89.44,89.44,89.44,805863
2020/11/2,93.42,93.42,93.42,93.42,93.42,910479
2020/11/3,88.8,88.8,88.8,88.8,88.8,783753
2020/11/4,93.82,93.82,93.82,93.82,93.82,6803330
2020/11/5,91.87,91.87,91.87,91.87,91.87,3358000
2020/11/6,92.3,92.3,92.3,92.3,92.3,3761610
2020/11/9,91.55,91.55,91.55,91.55,91.55,856020
2020/11/10,96.29,96.29,96.29,96.29,96.29,3449420
2020/11/11,91.53,91.53,91.53,91.53,91.53,3651080
2020/11/12,93.92,93.92,93.92,93.92,93.92,5215820
2020/11/13,90.09,90.09,90.09,90.09,90.09,1635890
2020/11/16,82.5,82.5,82.5,82.5,82.5,438652
2020/11/20,66,66,66,66,66,496254
2020/11/23,74,74,74,74,74,7400
2020/11/26,88.8,88.8,88.8,88.8,88.8,9324
2020/12/1,71,71,71,71,71,276900
2020/12/2,71.8,71.8,71.8,71.8,71.8,143600
2020/12/3,71.1,71.1,71.1,71.1,71.1,711000
2020/12/4,69.75,69.75,69.75,69.75,69.75,874156
2020/12/7,62.58,62.58,62.58,62.58,62.58,493413
2020/12/8,75,75,75,75,75,75000
2020/12/9,90,90,90,90,90,9000
2020/12/14,91.01,91.01,91.01,91.01,91.01,11012
2020/12/15,87.45,87.45,87.45,87.45,87.45,257275
2020/12/16,72.8,72.8,72.8,72.8,72.8,75857.6
2020/12/17,75.68,75.68,75.68,75.68,75.68,1146190
2020/12/18,64.7,64.7,64.7,64.7,64.7,336764
2020/12/21,75,75,75,75,75,75000
2020/12/22,85,85,85,85,85,289000
2020/12/23,84,84,84,84,84,195132
2020/12/29,75,75,75,75,75,75000
2020/12/30,80,80,80,80,80,40000
2020/12/31,74.6,74.6,74.6,74.6,74.6,484900
2021/1/12,59.7,59.7,59.7,59.7,59.7,1253.7
2021/1/13,47.8,47.8,47.8,47.8,47.8,111756
2021/1/15,38.44,38.44,38.44,38.44,38.44,398657
2021/1/18,40.93,40.93,40.93,40.93,40.93,512431
2021/1/19,42.81,42.81,42.81,42.81,42.81,324722
2021/1/22,36,36,36,36,36,468
2021/1/25,45.04,45.04,45.04,45.04,45.04,519315
2021/1/26,48.75,48.75,48.75,48.75,48.75,195
2021/2/1,46.4,46.4,46.4,46.4,46.4,79112
2021/2/2,38.5,38.5,38.5,38.5,38.5,79810.5
2021/2/3,46.2,46.2,46.2,46.2,46.2,209933
2021/2/5,37.5,37.5,37.5,37.5,37.5,187.5
2021/2/8,30,30,30,30,30,90000
2021/2/23,30,30,30,30,30,84000
2021/3/3,30,30,30,30,30,6000
2021/3/18,30,30,30,30,30,1500
2021/3/19,36,36,36,36,36,1800
2021/3/30,30.63,30.63,30.63,30.63,30.63,32160
2021/3/31,28.41,28.41,28.41,28.41,28.41,31250
2021/4/7,34,34,34,34,34,149022
2021/4/14,30,30,30,30,30,197010
2021/4/15,24,24,24,24,24,426720
2021/4/16,27,27,27,27,27,1350
2021/4/19,32.4,32.4,32.4,32.4,32.4,3240
2021/4/20,35.3,35.3,35.3,35.3,35.3,247100
2021/4/22,39.52,39.52,39.52,39.52,39.52,6164.4
2021/4/23,47,47,47,47,47,141047
2021/4/26,50.11,50.11,50.11,50.11,50.11,90252
2021/4/27,43.77,43.77,43.77,43.77,43.77,52520
2021/4/28,42.02,42.02,42.02,42.02,42.02,252730
2021/4/29,47.6,47.6,47.6,47.6,47.6,571150
2021/4/30,52.89,52.89,52.89,52.89,52.89,464932
2021/5/6,52.9,52.9,52.9,52.9,52.9,844914
2021/5/7,67.8,67.8,67.8,67.8,67.8,81360
2021/5/10,80,80,80,80,80,80
2021/5/11,82,82,82,82,82,41000
2021/5/12,82,82,82,82,82,41000
2021/5/13,81.87,81.87,81.87,81.87,81.87,84344
2021/5/14,79.8,79.8,79.8,79.8,79.8,470820
2021/5/17,84.85,84.85,84.85,84.85,84.85,933300
2021/5/18,87.5,87.5,87.5,87.5,87.5,87500
2021/5/19,81.49,81.49,81.49,81.49,81.49,212700
2021/5/21,79,79,79,79,79,7900
2021/5/27,64.35,64.35,64.35,64.35,64.35,494512
2021/5/28,77.3,77.3,77.3,77.3,77.3,77300
2021/5/31,87.5,87.5,87.5,87.5,87.5,4550
