Date,Open,High,Low,Close,Adj Close,Volume,Open_1,High_1,Low_1,Close_1,Adj Close_1,Volume_1,Year,Month,Weekday,Open_rolling_mean,High_rolling_mean,Low_rolling_mean,Close_rolling_mean,Adj Close_rolling_mean,Volume_rolling_mean
2015-06-11,43.39,43.39,43.39,43.39,43.39,2616190.0,44.16,44.16,44.16,44.16,44.16,3196180.0,2015,6,3,45.263999999999996,45.263999999999996,45.263999999999996,45.263999999999996,45.263999999999996,2513276.0
2015-06-12,41.66,41.66,41.66,41.66,41.66,2367630.0,43.39,43.39,43.39,43.39,43.39,2616190.0,2015,6,4,44.318,44.318,44.318,44.318,44.318,2528098.0
2015-06-15,41.01,41.01,41.01,41.01,41.01,1793680.0,41.66,41.66,41.66,41.66,41.66,2367630.0,2015,6,0,43.346,43.346,43.346,43.346,43.346,2552932.0
2015-06-16,40.0,40.0,40.0,40.0,40.0,38040.0,41.01,41.01,41.01,41.01,41.01,1793680.0,2015,6,1,42.044,42.044,42.044,42.044,42.044,2002344.0
2015-06-17,45.9,45.9,45.9,45.9,45.9,329105.0,40.0,40.0,40.0,40.0,40.0,38040.0,2015,6,2,42.391999999999996,42.391999999999996,42.391999999999996,42.391999999999996,42.391999999999996,1428929.0
2015-06-18,41.22,41.22,41.22,41.22,41.22,678134.0,45.9,45.9,45.9,45.9,45.9,329105.0,2015,6,3,41.958000000000006,41.958000000000006,41.958000000000006,41.958000000000006,41.958000000000006,1041317.8
2015-06-19,40.39,40.39,40.39,40.39,40.39,396840.0,41.22,41.22,41.22,41.22,41.22,678134.0,2015,6,4,41.70399999999999,41.70399999999999,41.70399999999999,41.70399999999999,41.70399999999999,647159.8
2015-06-25,38.83,38.83,38.83,38.83,38.83,774473.0,40.39,40.39,40.39,40.39,40.39,396840.0,2015,6,3,41.267999999999994,41.267999999999994,41.267999999999994,41.267999999999994,41.267999999999994,443318.4
2015-06-26,40.66,40.66,40.66,40.66,40.66,447250.0,38.83,38.83,38.83,38.83,38.83,774473.0,2015,6,4,41.4,41.4,41.4,41.4,41.4,525160.4
2015-06-29,40.66,40.66,40.66,40.66,40.66,1151530.0,40.66,40.66,40.66,40.66,40.66,447250.0,2015,6,0,40.352,40.352,40.352,40.352,40.352,689645.4
2015-07-03,38.9,38.9,38.9,38.9,38.9,44812.8,40.66,40.66,40.66,40.66,40.66,1151530.0,2015,7,4,39.88799999999999,39.88799999999999,39.88799999999999,39.88799999999999,39.88799999999999,562981.1599999999
2015-07-08,35.0,35.0,35.0,35.0,35.0,35000.0,38.9,38.9,38.9,38.9,38.9,44812.8,2015,7,2,38.809999999999995,38.809999999999995,38.809999999999995,38.809999999999995,38.809999999999995,490613.16
2015-07-16,42.0,42.0,42.0,42.0,42.0,966.0,35.0,35.0,35.0,35.0,35.0,35000.0,2015,7,3,39.443999999999996,39.443999999999996,39.443999999999996,39.443999999999996,39.443999999999996,335911.76
2015-07-21,42.0,42.0,42.0,42.0,42.0,4200.0,42.0,42.0,42.0,42.0,42.0,966.0,2015,7,1,39.712,39.712,39.712,39.712,39.712,247301.76
2015-07-23,41.91,41.91,41.91,41.91,41.91,3814.0,42.0,42.0,42.0,42.0,42.0,4200.0,2015,7,3,39.961999999999996,39.961999999999996,39.961999999999996,39.961999999999996,39.961999999999996,17758.56
2015-07-31,42.0,42.0,42.0,42.0,42.0,2940.0,41.91,41.91,41.91,41.91,41.91,3814.0,2015,7,4,40.582,40.582,40.582,40.582,40.582,9384.0
2015-08-04,41.73,41.73,41.73,41.73,41.73,4590.0,42.0,42.0,42.0,42.0,42.0,2940.0,2015,8,1,41.928,41.928,41.928,41.928,41.928,3302.0
2015-08-10,41.88,41.88,41.88,41.88,41.88,3559.5,41.73,41.73,41.73,41.73,41.73,4590.0,2015,8,0,41.904,41.904,41.904,41.904,41.904,3820.7
2015-08-14,41.68,41.68,41.68,41.68,41.68,4585.0,41.88,41.88,41.88,41.88,41.88,3559.5,2015,8,4,41.839999999999996,41.839999999999996,41.839999999999996,41.839999999999996,41.839999999999996,3897.7
2015-08-19,50.0,50.0,50.0,50.0,50.0,50.0,41.68,41.68,41.68,41.68,41.68,4585.0,2015,8,2,43.458000000000006,43.458000000000006,43.458000000000006,43.458000000000006,43.458000000000006,3144.9
2015-08-20,42.0,42.0,42.0,42.0,42.0,4620.0,50.0,50.0,50.0,50.0,50.0,50.0,2015,8,3,43.458000000000006,43.458000000000006,43.458000000000006,43.458000000000006,43.458000000000006,3480.9
2015-08-24,50.0,50.0,50.0,50.0,50.0,50.0,42.0,42.0,42.0,42.0,42.0,4620.0,2015,8,0,45.112,45.112,45.112,45.112,45.112,2572.9
2015-08-25,60.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,2015,8,1,48.736000000000004,48.736000000000004,48.736000000000004,48.736000000000004,48.736000000000004,1873.0
2015-08-27,49.14,49.14,49.14,49.14,49.14,1032.0,60.0,60.0,60.0,60.0,60.0,60.0,2015,8,3,50.227999999999994,50.227999999999994,50.227999999999994,50.227999999999994,50.227999999999994,1162.4
2015-09-09,45.76,45.76,45.76,45.76,45.76,393500.0,49.14,49.14,49.14,49.14,49.14,1032.0,2015,9,2,49.379999999999995,49.379999999999995,49.379999999999995,49.379999999999995,49.379999999999995,79852.4
2015-09-10,45.0,45.0,45.0,45.0,45.0,4500.0,45.76,45.76,45.76,45.76,45.76,393500.0,2015,9,3,49.98,49.98,49.98,49.98,49.98,79828.4
2015-09-14,46.5,46.5,46.5,46.5,46.5,395250.0,45.0,45.0,45.0,45.0,45.0,4500.0,2015,9,0,49.279999999999994,49.279999999999994,49.279999999999994,49.279999999999994,49.279999999999994,158868.4
2015-09-21,43.0,43.0,43.0,43.0,43.0,5160.0,46.5,46.5,46.5,46.5,46.5,395250.0,2015,9,0,45.879999999999995,45.879999999999995,45.879999999999995,45.879999999999995,45.879999999999995,159888.4
2015-09-28,39.4,39.4,39.4,39.4,39.4,7940.0,43.0,43.0,43.0,43.0,43.0,5160.0,2015,9,0,43.932,43.932,43.932,43.932,43.932,161270.0
2015-10-09,41.09,41.09,41.09,41.09,41.09,5958.0,39.4,39.4,39.4,39.4,39.4,7940.0,2015,10,4,42.998000000000005,42.998000000000005,42.998000000000005,42.998000000000005,42.998000000000005,83761.6
2015-10-14,43.0,43.0,43.0,43.0,43.0,4300.0,41.09,41.09,41.09,41.09,41.09,5958.0,2015,10,2,42.598,42.598,42.598,42.598,42.598,83721.6
2015-10-22,45.35,45.35,45.35,45.35,45.35,4320.0,43.0,43.0,43.0,43.0,43.0,4300.0,2015,10,3,42.368,42.368,42.368,42.368,42.368,5535.6
2015-10-30,45.0,45.0,45.0,45.0,45.0,4500.0,45.35,45.35,45.35,45.35,45.35,4320.0,2015,10,4,42.768,42.768,42.768,42.768,42.768,5403.6
2015-11-05,43.0,43.0,43.0,43.0,43.0,5160.0,45.0,45.0,45.0,45.0,45.0,4500.0,2015,11,3,43.488,43.488,43.488,43.488,43.488,4847.6
2015-11-06,41.0,41.0,41.0,41.0,41.0,20500.0,43.0,43.0,43.0,43.0,43.0,5160.0,2015,11,4,43.47,43.47,43.47,43.47,43.47,7756.0
2015-11-09,40.0,40.0,40.0,40.0,40.0,20000.0,41.0,41.0,41.0,41.0,41.0,20500.0,2015,11,0,42.87,42.87,42.87,42.87,42.87,10896.0
2015-11-19,42.0,42.0,42.0,42.0,42.0,4200.0,40.0,40.0,40.0,40.0,40.0,20000.0,2015,11,3,42.2,42.2,42.2,42.2,42.2,10872.0
2015-11-26,41.5,41.5,41.5,41.5,41.5,6225.0,42.0,42.0,42.0,42.0,42.0,4200.0,2015,11,3,41.5,41.5,41.5,41.5,41.5,11217.0
2015-11-27,33.6,33.6,33.6,33.6,33.6,99120.0,41.5,41.5,41.5,41.5,41.5,6225.0,2015,11,4,39.620000000000005,39.620000000000005,39.620000000000005,39.620000000000005,39.620000000000005,30009.0
2015-12-02,40.0,40.0,40.0,40.0,40.0,4800.0,33.6,33.6,33.6,33.6,33.6,99120.0,2015,12,2,39.42,39.42,39.42,39.42,39.42,26869.0
2015-12-07,33.6,33.6,33.6,33.6,33.6,8400.0,40.0,40.0,40.0,40.0,40.0,4800.0,2015,12,0,38.14,38.14,38.14,38.14,38.14,24549.0
2015-12-08,39.0,39.0,39.0,39.0,39.0,5850.0,33.6,33.6,33.6,33.6,33.6,8400.0,2015,12,1,37.540000000000006,37.540000000000006,37.540000000000006,37.540000000000006,37.540000000000006,24879.0
2015-12-16,38.83,38.83,38.83,38.83,38.83,69900.0,39.0,39.0,39.0,39.0,39.0,5850.0,2015,12,2,37.006,37.006,37.006,37.006,37.006,37614.0
2015-12-17,30.0,30.0,30.0,30.0,30.0,45000.0,38.83,38.83,38.83,38.83,38.83,69900.0,2015,12,3,36.286,36.286,36.286,36.286,36.286,26790.0
2015-12-21,35.0,35.0,35.0,35.0,35.0,5250.0,30.0,30.0,30.0,30.0,30.0,45000.0,2015,12,0,35.286,35.286,35.286,35.286,35.286,26880.0
2015-12-22,35.5,35.5,35.5,35.5,35.5,14200.0,35.0,35.0,35.0,35.0,35.0,5250.0,2015,12,1,35.666,35.666,35.666,35.666,35.666,28040.0
2015-12-24,37.39,37.39,37.39,37.39,37.39,25913.0,35.5,35.5,35.5,35.5,35.5,14200.0,2015,12,3,35.344,35.344,35.344,35.344,35.344,32052.6
2015-12-28,37.0,37.0,37.0,37.0,37.0,199800.0,37.39,37.39,37.39,37.39,37.39,25913.0,2015,12,0,34.978,34.978,34.978,34.978,34.978,58032.6
2015-12-30,37.8,37.8,37.8,37.8,37.8,109620.0,37.0,37.0,37.0,37.0,37.0,199800.0,2015,12,2,36.538,36.538,36.538,36.538,36.538,70956.6
2015-12-31,40.52,40.52,40.52,40.52,40.52,7820.0,37.8,37.8,37.8,37.8,37.8,109620.0,2015,12,3,37.642,37.642,37.642,37.642,37.642,71470.6
2016-01-05,44.7,44.7,44.7,44.7,44.7,263730.0,40.52,40.52,40.52,40.52,40.52,7820.0,2016,1,1,39.482000000000006,39.482000000000006,39.482000000000006,39.482000000000006,39.482000000000006,121376.6
2016-01-07,53.6,53.6,53.6,53.6,53.6,53.6,44.7,44.7,44.7,44.7,44.7,263730.0,2016,1,3,42.724000000000004,42.724000000000004,42.724000000000004,42.724000000000004,42.724000000000004,116204.72
2016-01-14,43.69,43.69,43.69,43.69,43.69,1354.3,53.6,53.6,53.6,53.6,53.6,53.6,2016,1,3,44.062,44.062,44.062,44.062,44.062,76515.58
2016-01-15,35.0,35.0,35.0,35.0,35.0,10500.0,43.69,43.69,43.69,43.69,43.69,1354.3,2016,1,4,43.502,43.502,43.502,43.502,43.502,56691.58
2016-01-18,37.74,37.74,37.74,37.74,37.74,43400.0,35.0,35.0,35.0,35.0,35.0,10500.0,2016,1,0,42.946000000000005,42.946000000000005,42.946000000000005,42.946000000000005,42.946000000000005,63807.58
2016-01-21,40.47,40.47,40.47,40.47,40.47,4654.5,37.74,37.74,37.74,37.74,37.74,43400.0,2016,1,3,42.1,42.1,42.1,42.1,42.1,11992.48
2016-01-25,32.4,32.4,32.4,32.4,32.4,140940.0,40.47,40.47,40.47,40.47,40.47,4654.5,2016,1,0,37.86,37.86,37.86,37.86,37.86,40169.759999999995
2016-01-26,38.9,38.9,38.9,38.9,38.9,3890.0,32.4,32.4,32.4,32.4,32.4,140940.0,2016,1,1,36.902,36.902,36.902,36.902,36.902,40676.9
2016-02-01,41.01,41.01,41.01,41.01,41.01,4511.0,38.9,38.9,38.9,38.9,38.9,3890.0,2016,2,0,38.104,38.104,38.104,38.104,38.104,39479.1
2016-02-05,32.8,32.8,32.8,32.8,32.8,55760.0,41.01,41.01,41.01,41.01,41.01,4511.0,2016,2,4,37.116,37.116,37.116,37.116,37.116,41951.1
2016-02-15,39.0,39.0,39.0,39.0,39.0,3939.4,32.8,32.8,32.8,32.8,32.8,55760.0,2016,2,0,36.822,36.822,36.822,36.822,36.822,41808.08
2016-02-17,46.7,46.7,46.7,46.7,46.7,46.7,39.0,39.0,39.0,39.0,39.0,3939.4,2016,2,2,39.682,39.682,39.682,39.682,39.682,13629.420000000002
2016-02-19,37.4,37.4,37.4,37.4,37.4,187000.0,46.7,46.7,46.7,46.7,46.7,46.7,2016,2,4,39.382,39.382,39.382,39.382,39.382,50251.42
2016-02-22,37.4,37.4,37.4,37.4,37.4,187000.0,37.4,37.4,37.4,37.4,37.4,187000.0,2016,2,0,38.660000000000004,38.660000000000004,38.660000000000004,38.660000000000004,38.660000000000004,86749.22
2016-02-25,37.4,37.4,37.4,37.4,37.4,37400.0,37.4,37.4,37.4,37.4,37.4,187000.0,2016,2,3,39.58,39.58,39.58,39.58,39.58,83077.22
2016-02-26,33.65,33.65,33.65,33.65,33.65,269200.0,37.4,37.4,37.4,37.4,37.4,37400.0,2016,2,4,38.51,38.51,38.51,38.51,38.51,136129.34
2016-02-29,38.0,38.0,38.0,38.0,38.0,15200.0,33.65,33.65,33.65,33.65,33.65,269200.0,2016,2,0,36.769999999999996,36.769999999999996,36.769999999999996,36.769999999999996,36.769999999999996,139160.0
2016-03-01,33.29,33.29,33.29,33.29,33.29,217692.0,38.0,38.0,38.0,38.0,38.0,15200.0,2016,3,1,35.948,35.948,35.948,35.948,35.948,145298.4
2016-03-02,32.56,32.56,32.56,32.56,32.56,293000.0,33.29,33.29,33.29,33.29,33.29,217692.0,2016,3,2,34.98,34.98,34.98,34.98,34.98,166498.4
2016-03-03,39.0,39.0,39.0,39.0,39.0,3900.0,32.56,32.56,32.56,32.56,32.56,293000.0,2016,3,3,35.3,35.3,35.3,35.3,35.3,159798.4
2016-03-04,34.64,34.64,34.64,34.64,34.64,167980.0,39.0,39.0,39.0,39.0,39.0,3900.0,2016,3,4,35.498000000000005,35.498000000000005,35.498000000000005,35.498000000000005,35.498000000000005,139554.4
2016-03-08,41.5,41.5,41.5,41.5,41.5,8300.0,34.64,34.64,34.64,34.64,34.64,167980.0,2016,3,1,36.198,36.198,36.198,36.198,36.198,138174.4
2016-03-09,46.0,46.0,46.0,46.0,46.0,9200.0,41.5,41.5,41.5,41.5,41.5,8300.0,2016,3,2,38.739999999999995,38.739999999999995,38.739999999999995,38.739999999999995,38.739999999999995,96476.0
2016-03-10,48.2,48.2,48.2,48.2,48.2,12339.2,46.0,46.0,46.0,46.0,46.0,9200.0,2016,3,3,41.867999999999995,41.867999999999995,41.867999999999995,41.867999999999995,41.867999999999995,40343.840000000004
2016-03-11,51.0,51.0,51.0,51.0,51.0,15300.0,48.2,48.2,48.2,48.2,48.2,12339.2,2016,3,4,44.267999999999994,44.267999999999994,44.267999999999994,44.267999999999994,44.267999999999994,42623.840000000004
2016-03-16,50.2,50.2,50.2,50.2,50.2,13052.0,51.0,51.0,51.0,51.0,51.0,15300.0,2016,3,2,47.38,47.38,47.38,47.38,47.38,11638.24
2016-03-17,40.41,40.41,40.41,40.41,40.41,282900.0,50.2,50.2,50.2,50.2,50.2,13052.0,2016,3,3,47.162,47.162,47.162,47.162,47.162,66558.24
2016-03-18,47.0,47.0,47.0,47.0,47.0,14100.0,40.41,40.41,40.41,40.41,40.41,282900.0,2016,3,4,47.362,47.362,47.362,47.362,47.362,67538.24
2016-03-22,46.47,46.47,46.47,46.47,46.47,139.4,47.0,47.0,47.0,47.0,47.0,14100.0,2016,3,1,47.016000000000005,47.016000000000005,47.016000000000005,47.016000000000005,47.016000000000005,65098.280000000006
2016-03-23,37.2,37.2,37.2,37.2,37.2,7774.8,46.47,46.47,46.47,46.47,46.47,139.4,2016,3,2,44.25599999999999,44.25599999999999,44.25599999999999,44.25599999999999,44.25599999999999,63593.240000000005
2016-03-25,37.75,37.75,37.75,37.75,37.75,54774.1,37.2,37.2,37.2,37.2,37.2,7774.8,2016,3,4,41.766,41.766,41.766,41.766,41.766,71937.66
2016-03-28,36.91,36.91,36.91,36.91,36.91,236624.0,37.75,37.75,37.75,37.75,37.75,54774.1,2016,3,0,41.065999999999995,41.065999999999995,41.065999999999995,41.065999999999995,41.065999999999995,62682.46
2016-03-29,39.97,39.97,39.97,39.97,39.97,1196930.0,36.91,36.91,36.91,36.91,36.91,236624.0,2016,3,1,39.660000000000004,39.660000000000004,39.660000000000004,39.660000000000004,39.660000000000004,299248.46
2016-03-30,33.99,33.99,33.99,33.99,33.99,40478.8,39.97,39.97,39.97,39.97,39.97,1196930.0,2016,3,2,37.164,37.164,37.164,37.164,37.164,307316.34
2016-03-31,33.94,33.94,33.94,33.94,33.94,1029100.0,33.99,33.99,33.99,33.99,33.99,40478.8,2016,3,3,36.512,36.512,36.512,36.512,36.512,511581.38000000006
2016-04-01,40.7,40.7,40.7,40.7,40.7,4070.0,33.94,33.94,33.94,33.94,33.94,1029100.0,2016,4,4,37.102000000000004,37.102000000000004,37.102000000000004,37.102000000000004,37.102000000000004,501440.55999999994
2016-04-05,48.7,48.7,48.7,48.7,48.7,4870.0,40.7,40.7,40.7,40.7,40.7,4070.0,2016,4,1,39.46,39.46,39.46,39.46,39.46,455089.75999999995
2016-04-06,38.99,38.99,38.99,38.99,38.99,58872.0,48.7,48.7,48.7,48.7,48.7,4870.0,2016,4,2,39.263999999999996,39.263999999999996,39.263999999999996,39.263999999999996,39.263999999999996,227478.16
2016-04-07,39.96,39.96,39.96,39.96,39.96,640661.0,38.99,38.99,38.99,38.99,38.99,58872.0,2016,4,3,40.458000000000006,40.458000000000006,40.458000000000006,40.458000000000006,40.458000000000006,347514.6
2016-04-08,43.13,43.13,43.13,43.13,43.13,77640.0,39.96,39.96,39.96,39.96,39.96,640661.0,2016,4,4,42.29600000000001,42.29600000000001,42.29600000000001,42.29600000000001,42.29600000000001,157222.6
2016-04-11,34.5,34.5,34.5,34.5,34.5,55855.5,43.13,43.13,43.13,43.13,43.13,77640.0,2016,4,0,41.056,41.056,41.056,41.056,41.056,167579.7
2016-04-13,38.38,38.38,38.38,38.38,38.38,294828.0,34.5,34.5,34.5,34.5,34.5,55855.5,2016,4,2,38.992000000000004,38.992000000000004,38.992000000000004,38.992000000000004,38.992000000000004,225571.3
2016-04-14,36.89,36.89,36.89,36.89,36.89,287241.0,38.38,38.38,38.38,38.38,38.38,294828.0,2016,4,3,38.572,38.572,38.572,38.572,38.572,271245.1
2016-04-15,38.3,38.3,38.3,38.3,38.3,99580.0,36.89,36.89,36.89,36.89,36.89,287241.0,2016,4,4,38.239999999999995,38.239999999999995,38.239999999999995,38.239999999999995,38.239999999999995,163028.9
2016-04-18,33.56,33.56,33.56,33.56,33.56,151267.0,38.3,38.3,38.3,38.3,38.3,99580.0,2016,4,0,36.326,36.326,36.326,36.326,36.326,177754.3
2016-04-19,36.82,36.82,36.82,36.82,36.82,3231390.0,33.56,33.56,33.56,33.56,33.56,151267.0,2016,4,1,36.79,36.79,36.79,36.79,36.79,812861.2
2016-04-20,43.9,43.9,43.9,43.9,43.9,5268.0,36.82,36.82,36.82,36.82,36.82,3231390.0,2016,4,2,37.894,37.894,37.894,37.894,37.894,754949.2
2016-04-21,39.94,39.94,39.94,39.94,39.94,133416.0,43.9,43.9,43.9,43.9,43.9,5268.0,2016,4,3,38.504,38.504,38.504,38.504,38.504,724184.2
2016-04-25,47.5,47.5,47.5,47.5,47.5,4275.0,39.94,39.94,39.94,39.94,39.94,133416.0,2016,4,0,40.344,40.344,40.344,40.344,40.344,705123.2
2016-04-28,50.86,50.86,50.86,50.86,50.86,356000.0,47.5,47.5,47.5,47.5,47.5,4275.0,2016,4,3,43.804,43.804,43.804,43.804,43.804,746069.8
2016-04-29,49.7,49.7,49.7,49.7,49.7,94430.0,50.86,50.86,50.86,50.86,50.86,356000.0,2016,4,4,46.379999999999995,46.379999999999995,46.379999999999995,46.379999999999995,46.379999999999995,118677.8
2016-05-03,49.2,49.2,49.2,49.2,49.2,19680.0,49.7,49.7,49.7,49.7,49.7,94430.0,2016,5,1,47.440000000000005,47.440000000000005,47.440000000000005,47.440000000000005,47.440000000000005,121560.2
2016-05-04,51.02,51.02,51.02,51.02,51.02,529118.0,49.2,49.2,49.2,49.2,49.2,19680.0,2016,5,2,49.656000000000006,49.656000000000006,49.656000000000006,49.656000000000006,49.656000000000006,200700.6
2016-05-05,45.09,45.09,45.09,45.09,45.09,461454.0,51.02,51.02,51.02,51.02,51.02,529118.0,2016,5,3,49.174,49.174,49.174,49.174,49.174,292136.4
2016-05-06,44.57,44.57,44.57,44.57,44.57,835945.0,45.09,45.09,45.09,45.09,45.09,461454.0,2016,5,4,47.916000000000004,47.916000000000004,47.916000000000004,47.916000000000004,47.916000000000004,388125.4
2016-05-09,47.32,47.32,47.32,47.32,47.32,572429.0,44.57,44.57,44.57,44.57,44.57,835945.0,2016,5,0,47.440000000000005,47.440000000000005,47.440000000000005,47.440000000000005,47.440000000000005,483725.2
2016-05-10,46.37,46.37,46.37,46.37,46.37,206929.0,47.32,47.32,47.32,47.32,47.32,572429.0,2016,5,1,46.874,46.874,46.874,46.874,46.874,521175.0
2016-05-11,46.15,46.15,46.15,46.15,46.15,3013020.0,46.37,46.37,46.37,46.37,46.37,206929.0,2016,5,2,45.9,45.9,45.9,45.9,45.9,1017955.4
2016-05-12,49.71,49.71,49.71,49.71,49.71,919672.0,46.15,46.15,46.15,46.15,46.15,3013020.0,2016,5,3,46.824,46.824,46.824,46.824,46.824,1109599.0
2016-05-13,51.29,51.29,51.29,51.29,51.29,2680800.0,49.71,49.71,49.71,49.71,49.71,919672.0,2016,5,4,48.16799999999999,48.16799999999999,48.16799999999999,48.16799999999999,48.16799999999999,1478570.0
2016-05-16,50.96,50.96,50.96,50.96,50.96,1306670.0,51.29,51.29,51.29,51.29,51.29,2680800.0,2016,5,0,48.896,48.896,48.896,48.896,48.896,1625418.2
2016-05-17,51.98,51.98,51.98,51.98,51.98,1234850.0,50.96,50.96,50.96,50.96,50.96,1306670.0,2016,5,1,50.017999999999994,50.017999999999994,50.017999999999994,50.017999999999994,50.017999999999994,1831002.4
2016-05-18,53.05,53.05,53.05,53.05,53.05,814214.0,51.98,51.98,51.98,51.98,51.98,1234850.0,2016,5,2,51.398,51.398,51.398,51.398,51.398,1391241.2
2016-05-19,42.11,42.11,42.11,42.11,42.11,569396.0,53.05,53.05,53.05,53.05,53.05,814214.0,2016,5,3,49.878,49.878,49.878,49.878,49.878,1321186.0
2016-05-20,41.96,41.96,41.96,41.96,41.96,2865610.0,42.11,42.11,42.11,42.11,42.11,569396.0,2016,5,4,48.01199999999999,48.01199999999999,48.01199999999999,48.01199999999999,48.01199999999999,1358148.0
2016-05-23,47.44,47.44,47.44,47.44,47.44,6039680.0,41.96,41.96,41.96,41.96,41.96,2865610.0,2016,5,0,47.308,47.308,47.308,47.308,47.308,2304750.0
2016-05-24,50.39,50.39,50.39,50.39,50.39,920142.0,47.44,47.44,47.44,47.44,47.44,6039680.0,2016,5,1,46.99,46.99,46.99,46.99,46.99,2241808.4
2016-05-25,51.99,51.99,51.99,51.99,51.99,3397580.0,50.39,50.39,50.39,50.39,50.39,920142.0,2016,5,2,46.778,46.778,46.778,46.778,46.778,2758481.6
2016-05-26,52.2,52.2,52.2,52.2,52.2,2169200.0,51.99,51.99,51.99,51.99,51.99,3397580.0,2016,5,3,48.796,48.796,48.796,48.796,48.796,3078442.4
2016-05-27,52.19,52.19,52.19,52.19,52.19,3865960.0,52.2,52.2,52.2,52.2,52.2,2169200.0,2016,5,4,50.842,50.842,50.842,50.842,50.842,3278512.4
2016-05-30,51.16,51.16,51.16,51.16,51.16,2670560.0,52.19,52.19,52.19,52.19,52.19,3865960.0,2016,5,0,51.586,51.586,51.586,51.586,51.586,2604688.4
2016-05-31,51.0,51.0,51.0,51.0,51.0,2149090.0,51.16,51.16,51.16,51.16,51.16,2670560.0,2016,5,1,51.70799999999999,51.70799999999999,51.70799999999999,51.70799999999999,51.70799999999999,2850478.0
2016-06-01,53.38,53.38,53.38,53.38,53.38,3346130.0,51.0,51.0,51.0,51.0,51.0,2149090.0,2016,6,2,51.986000000000004,51.986000000000004,51.986000000000004,51.986000000000004,51.986000000000004,2840188.0
2016-06-02,50.64,50.64,50.64,50.64,50.64,4259340.0,53.38,53.38,53.38,53.38,53.38,3346130.0,2016,6,3,51.674,51.674,51.674,51.674,51.674,3258216.0
2016-06-03,51.42,51.42,51.42,51.42,51.42,3194810.0,50.64,50.64,50.64,50.64,50.64,4259340.0,2016,6,4,51.52,51.52,51.52,51.52,51.52,3123986.0
2016-06-06,52.03,52.03,52.03,52.03,52.03,4806460.0,51.42,51.42,51.42,51.42,51.42,3194810.0,2016,6,0,51.694,51.694,51.694,51.694,51.694,3551166.0
2016-06-07,50.25,50.25,50.25,50.25,50.25,5742220.0,52.03,52.03,52.03,52.03,52.03,4806460.0,2016,6,1,51.544000000000004,51.544000000000004,51.544000000000004,51.544000000000004,51.544000000000004,4269792.0
2016-06-08,50.94,50.94,50.94,50.94,50.94,5756670.0,50.25,50.25,50.25,50.25,50.25,5742220.0,2016,6,2,51.056,51.056,51.056,51.056,51.056,4751900.0
2016-06-12,50.73,50.73,50.73,50.73,50.73,6148780.0,50.94,50.94,50.94,50.94,50.94,5756670.0,2016,6,6,51.074,51.074,51.074,51.074,51.074,5129788.0
2016-06-13,51.16,51.16,51.16,51.16,51.16,6148780.0,50.73,50.73,50.73,50.73,50.73,6148780.0,2016,6,0,51.022000000000006,51.022000000000006,51.022000000000006,51.022000000000006,51.022000000000006,5720582.0
2016-06-14,50.83,50.83,50.83,50.83,50.83,6571130.0,51.16,51.16,51.16,51.16,51.16,6148780.0,2016,6,1,50.782,50.782,50.782,50.782,50.782,6073516.0
2016-06-15,45.67,45.67,45.67,45.67,45.67,2167200.0,50.83,50.83,50.83,50.83,50.83,6571130.0,2016,6,2,49.866,49.866,49.866,49.866,49.866,5358512.0
2016-06-16,48.68,48.68,48.68,48.68,48.68,2242910.0,45.67,45.67,45.67,45.67,45.67,2167200.0,2016,6,3,49.414,49.414,49.414,49.414,49.414,4655760.0
2016-06-17,50.21,50.21,50.21,50.21,50.21,2611790.0,48.68,48.68,48.68,48.68,48.68,2242910.0,2016,6,4,49.309999999999995,49.309999999999995,49.309999999999995,49.309999999999995,49.309999999999995,3948362.0
2016-06-18,51.19,51.19,51.19,51.19,51.19,459699.0,50.21,50.21,50.21,50.21,50.21,2611790.0,2016,6,5,49.315999999999995,49.315999999999995,49.315999999999995,49.315999999999995,49.315999999999995,2810545.8
2016-06-19,52.83,52.83,52.83,52.83,52.83,455659.0,51.19,51.19,51.19,51.19,51.19,459699.0,2016,6,6,49.715999999999994,49.715999999999994,49.715999999999994,49.715999999999994,49.715999999999994,1587451.6
2016-06-20,53.66,53.66,53.66,53.66,53.66,695101.0,52.83,52.83,52.83,52.83,52.83,455659.0,2016,6,0,51.314,51.314,51.314,51.314,51.314,1293031.8
2016-06-21,54.71,54.71,54.71,54.71,54.71,2077080.0,53.66,53.66,53.66,53.66,53.66,695101.0,2016,6,1,52.52,52.52,52.52,52.52,52.52,1259865.8
2016-06-22,53.06,53.06,53.06,53.06,53.06,3784900.0,54.71,54.71,54.71,54.71,54.71,2077080.0,2016,6,2,53.089999999999996,53.089999999999996,53.089999999999996,53.089999999999996,53.089999999999996,1494487.8
2016-06-23,54.0,54.0,54.0,54.0,54.0,1170230.0,53.06,53.06,53.06,53.06,53.06,3784900.0,2016,6,3,53.652,53.652,53.652,53.652,53.652,1636594.0
2016-06-24,54.77,54.77,54.77,54.77,54.77,1054140.0,54.0,54.0,54.0,54.0,54.0,1170230.0,2016,6,4,54.040000000000006,54.040000000000006,54.040000000000006,54.040000000000006,54.040000000000006,1756290.2
